1289201,12892,"LAX","Los Angeles International","Los Angeles, CA",9101,91,"United States","US","California","CA","06",3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,33,"N",56,33,33.94250000,118,"W",24,29,-118.40805556,"-0800",1950-01-01,2011-06-30,0,0,
1289202,12892,"LAX","Los Angeles International","Los Angeles, CA",9101,91,"United States","US","California","CA","06",3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,33,"N",56,33,33.94250000,118,"W",24,26,-118.40722222,"-0800",2011-07-01,2011-09-30,0,0,
1289203,12892,"LAX","Los Angeles International","Los Angeles, CA",9101,91,"United States","US","California","CA","06",3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,33,"N",56,33,33.94250000,118,"W",24,29,-118.40805556,"-0800",2011-10-01,2016-04-30,0,0,
1289204,12892,"LAX","Los Angeles International","Los Angeles, CA",9101,91,"United States","US","California","CA","06",3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,33,"N",56,33,33.94250000,118,"W",24,26,-118.40722222,"-0800",2016-05-01,,0,1,
1247801,12478,"JFK","John F. Kennedy International","New York, NY",2201,22,"United States","US","New York","NY","36",3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40,"N",38,19,40.63861111,73,"W",46,37,-73.77694444,"-0500",1950-01-01,2011-06-30,0,0,
1247802,12478,"JFK","John F. Kennedy International","New York, NY",2201,22,"United States","US","New York","NY","36",3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40,"N",38,23,40.63972222,73,"W",46,44,-73.77888889,"-0500",2011-07-01,2015-07-31,0,0,
1247803,12478,"JFK","John F. Kennedy International","New York, NY",2201,22,"United States","US","New York","NY","36",3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40,"N",38,24,40.64000000,73,"W",46,43,-73.77861111,"-0500",2015-08-01,,0,1,
1233901,12339,"IND","Indianapolis Muni/Weir Cook","Indianapolis, IN",4201,42,"United States","US","Indiana","IN","18",3233701,32337,"Indianapolis, IN",4201,42,39,"N",43,44,39.72888889,86,"W",16,54,-86.28166667,"-0500",1950-01-01,1989-11-30,0,0,
1233902,12339,"IND","Indianapolis International","Indianapolis, IN",4201,42,"United States","US","Indiana","IN","18",3233701,32337,"Indianapolis, IN",4201,42,39,"N",43,32,39.72555556,86,"W",17,2,-86.28388889,"-0500",1989-12-01,2005-12-31,0,0,
1233903,12339,"IND","Indianapolis International","Indianapolis, IN",4201,42,"United States","US","Indiana","IN","18",3233701,32337,"Indianapolis, IN",4201,42,39,"N",43,32,39.72555556,86,"W",17,2,-86.28388889,"-0500",2006-01-01,2011-06-30,0,0,
1233904,12339,"IND","Indianapolis International","Indianapolis, IN",4201,42,"United States","US","Indiana","IN","18",3233701,32337,"Indianapolis, IN",4201,42,39,"N",43,2,39.71722222,86,"W",17,41,-86.29472222,"-0500",2011-07-01,,0,1,
